row_id,energy
102086,2004.8479
102087,2004.8479
102088,2004.8479
102089,2004.8479
102090,2004.8479
102091,2010.5385
102092,2006.6309
102093,2006.6309
102094,2006.6309
102095,2008.8778
102096,1919.2046
102097,1708.0513
102098,1633.438
102099,1586.0543
102100,1577.2538
102101,1577.2538
102102,1577.2538
102103,1644.5679
102104,1760.3639
102105,1824.2086
102106,1848.4056
102107,1918.3622
102108,1960.2251
102109,1980.6989
102110,1995.1512
102111,1995.1512
102112,1995.1512
102113,1995.1512
102114,1995.1512
102115,2000.8418
102116,1996.9342
102117,1996.9342
102118,1996.9342
102119,1999.1812
102120,1909.5079
102121,1705.7147
102122,1631.1014
102123,1583.7178
102124,1574.9172
102125,1574.9172
102126,1574.9172
102127,1642.2313
102128,1758.0273
102129,1821.8721
102130,1846.0691
102131,1916.0256
102132,1957.8885
102133,1978.3623
102134,1992.8147
102135,1992.8147
102136,1992.8147
102137,1992.8147
102138,1992.8147
102139,1998.5052
102140,1994.5977
102141,1994.5977
102142,1994.5977
102143,1996.8446
102144,1907.1714
102145,1707.1993
102146,1624.8314
102147,1577.4478
102148,1568.6472
102149,1568.6472
102150,1568.6472
102151,1619.485
102152,1735.281
102153,1799.1257
102154,1823.3228
102155,1893.2793
102156,1935.1422
102157,1955.616
102158,1965.0757
102159,1965.0757
102160,1965.0757
102161,1965.0757
102162,1965.0757
102163,1966.3068
102164,1962.3992
102165,1962.3992
102166,1962.3992
102167,1961.9918
102168,1869.6255
102169,1670.035
102170,1578.0392
102171,1512.816
102172,1504.0155
102173,1500.6105
102174,1500.6105
102175,1519.0317
102176,1603.8119
102177,1667.6566
102178,1691.8536
102179,1761.8102
102180,1803.6731
102181,1824.1469
102182,1833.6066
102183,1833.6066
102184,1833.6066
102185,1833.6066
102186,1833.6066
102187,1834.8376
102188,1830.93
102189,1830.93
102190,1830.93
102191,1830.5227
102192,1741.9221
102193,1659.4081
102194,1579.0745
102195,1518.2506
102196,1494.2466
102197,1485.3806
102198,1485.3806
102199,1513.6082
102200,1573.4775
102201,1637.3223
102202,1661.5193
102203,1741.8176
102204,1783.6805
102205,1818.6528
102206,1858.5142
102207,1858.5142
102208,1858.5142
102209,1863.1854
102210,1876.3048
102211,1915.5245
102212,1915.7489
102213,1906.6698
102214,1906.6698
102215,1908.9167
102216,1830.5704
102217,1732.2816
102218,1659.8225
102219,1611.5182
102220,1592.1053
102221,1592.1053
102222,1592.1053
102223,1659.4194
102224,1775.2155
102225,1839.0602
102226,1863.2572
102227,1943.5553
102228,1985.4182
102229,2020.3905
102230,2052.251
102231,2052.251
102232,2052.251
102233,2052.251
102234,2052.251
102235,2063.2327
102236,2061.8528
102237,2052.7737
102238,2052.7737
102239,2055.0208
102240,1965.0729
102241,1784.7001
102242,1683.3427
102243,1630.8319
102244,1611.4191
102245,1611.4191
102246,1611.4191
102247,1678.7332
102248,1794.5292
102249,1858.3739
102250,1882.5709
102251,1952.5275
102252,1994.3904
102253,2029.3627
102254,2061.223
102255,2061.223
102256,2061.223
102257,2061.223
102258,2061.223
102259,2066.9136
102260,2063.0059
102261,2053.927
102262,2053.927
102263,2056.1738
102264,1966.5009
102265,1784.7001
102266,1683.3427
102267,1630.8319
102268,1611.4191
102269,1611.4191
102270,1611.4191
102271,1678.7332
102272,1794.5292
102273,1858.3739
102274,1882.5709
102275,1952.5275
102276,1994.3904
102277,2029.3627
102278,2061.223
102279,2061.223
102280,2061.223
102281,2061.223
102282,2061.223
102283,2066.9136
102284,2063.0059
102285,2053.927
102286,2053.927
102287,2056.1738
102288,1966.5009
102289,1778.5035
102290,1677.1461
102291,1624.6354
102292,1605.2225
102293,1605.2225
102294,1605.2225
102295,1672.5366
102296,1788.3326
102297,1852.1774
102298,1876.3744
102299,1946.3309
102300,1988.1938
102301,2023.1661
102302,2047.8057
102303,2047.8057
102304,2047.8057
102305,2047.8057
102306,2047.8057
102307,2053.496
102308,2049.5886
102309,2040.5095
102310,2040.5095
102311,2042.7565
102312,1953.0833
102313,1782.6866
102314,1673.5746
102315,1621.0638
102316,1601.651
102317,1601.651
102318,1601.651
102319,1652.4888
102320,1768.2848
102321,1832.1295
102322,1856.3265
102323,1926.2831
102324,1968.146
102325,2003.1183
102326,2025.7875
102327,2025.7875
102328,2025.7875
102329,2025.7875
102330,2025.7875
102331,2027.0186
102332,2023.111
102333,2014.0319
102334,2014.0319
102335,2013.6245
102336,1921.2582
102337,1747.9856
102338,1629.2456
102339,1558.8954
102340,1539.4825
102341,1536.0775
102342,1536.0775
102343,1554.4988
102344,1639.2789
102345,1703.1237
102346,1727.3207
102347,1797.2772
102348,1839.1401
102349,1874.1124
102350,1896.7816
102351,1896.7816
102352,1896.7816
102353,1896.7816
102354,1896.7816
102355,1898.0127
102356,1894.1051
102357,1885.026
102358,1885.026
102359,1884.6187
102360,1796.0181
102361,1680.7354
102362,1583.6216
102363,1522.7977
102364,1498.7937
102365,1489.9277
102366,1489.9277
102367,1518.1553
102368,1578.0247
102369,1641.8694
102370,1694.6401
102371,1774.9385
102372,1842.1383
102373,1877.1106
102374,1916.9719
102375,1916.9719
102376,1916.9719
102377,1921.6432
102378,1948.388
102379,1987.6077
102380,1987.832
102381,1978.7529
102382,1978.7529
102383,1980.9999
102384,1902.6536
102385,1754.5194
102386,1665.2802
102387,1616.9758
102388,1597.563
102389,1597.563
102390,1597.563
102391,1664.8771
102392,1780.6731
102393,1844.5178
102394,1897.2886
102395,2005.1648
102396,2072.3635
102397,2107.336
102398,2139.196
102399,2139.196
102400,2139.196
102401,2139.196
102402,2139.196
102403,2150.1782
102404,2148.798
102405,2139.719
102406,2139.719
102407,2141.9663
102408,2052.019
102409,1836.2555
102410,1704.2964
102411,1642.6459
102412,1623.233
102413,1623.233
102414,1623.233
102415,1690.5471
102416,1806.3431
102417,1870.1879
102418,1922.9586
102419,2020.4933
102420,2087.6926
102421,2122.665
102422,2154.5251
102423,2154.5251
102424,2154.5251
102425,2154.5251
102426,2154.5251
102427,2160.216
102428,2156.308
102429,2147.229
102430,2147.229
102431,2149.4763
102432,2059.8035
102433,1836.2555
102434,1704.2964
102435,1642.6459
102436,1623.233
102437,1623.233
102438,1623.233
102439,1690.5471
102440,1806.3431
102441,1870.1879
102442,1922.9586
102443,2020.4933
102444,2087.6926
102445,2122.665
102446,2154.5251
102447,2154.5251
102448,2154.5251
102449,2154.5251
102450,2154.5251
102451,2160.216
102452,2156.308
102453,2147.229
102454,2147.229
102455,2149.4763
102456,2059.8035
102457,1836.2555
102458,1704.2964
102459,1642.6459
102460,1623.233
102461,1623.233
102462,1623.233
102463,1690.5471
102464,1806.3431
102465,1870.1879
102466,1922.9586
102467,2020.4933
102468,2087.6926
102469,2122.665
102470,2154.5251
102471,2154.5251
102472,2154.5251
102473,2154.5251
102474,2154.5251
102475,2160.216
102476,2156.308
102477,2147.229
102478,2147.229
102479,2149.4763
102480,2059.8035
102481,1840.4386
102482,1700.7249
102483,1639.0743
102484,1619.6615
102485,1619.6615
102486,1619.6615
102487,1670.4993
102488,1786.2953
102489,1850.14
102490,1902.9108
102491,2000.4454
102492,2067.6448
102493,2102.6172
102494,2132.5068
102495,2132.5068
102496,2132.5068
102497,2132.5068
102498,2132.5068
102499,2133.7383
102500,2129.8303
102501,2120.7512
102502,2120.7512
102503,2120.3442
102504,2027.9785
102505,1803.2743
102506,1653.9326
102507,1574.4426
102508,1555.0298
102509,1551.6248
102510,1551.6248
102511,1570.046
102512,1654.8262
102513,1718.6709
102514,1771.4417
102515,1868.9763
102516,1936.1761
102517,1971.1484
102518,2001.0387
102519,2001.0387
102520,2001.0387
102521,2001.0387
102522,2001.0387
102523,2002.2698
102524,1998.3622
102525,1989.2831
102526,1989.2831
102527,1988.8757
102528,1900.2751
102529,1710.9635
102530,1600.0282
102531,1530.0646
102532,1506.0605
102533,1497.1946
102534,1497.1946
102535,1525.4221
102536,1585.2915
102537,1649.1362
102538,1701.907
102539,1809.7834
102540,1876.9833
102541,1911.9556
102542,1951.8169
102543,1951.8169
102544,1951.8169
102545,1956.4882
102546,1983.2329
102547,2022.4526
102548,2022.677
102549,2013.5979
102550,2013.5979
102551,2015.8448
102552,1937.4985
102553,1783.837
102554,1680.7762
102555,1623.3322
102556,1603.9193
102557,1603.9193
102558,1603.9193
102559,1671.2334
102560,1787.0294
102561,1850.8741
102562,1903.6449
102563,2011.5211
102564,2078.72
102565,2113.6924
102566,2145.5525
102567,2145.5525
102568,2145.5525
102569,2145.5525
102570,2145.5525
102571,2156.5347
102572,2155.1545
102573,2146.0754
102574,2146.0754
102575,2148.3228
102576,2058.3755
102577,1836.2555
102578,1704.2964
102579,1642.6459
102580,1623.233
102581,1623.233
102582,1623.233
102583,1690.5471
102584,1806.3431
102585,1870.1879
102586,1922.9586
102587,2020.4933
102588,2087.6926
102589,2122.665
102590,2154.5251
102591,2154.5251
102592,2154.5251
102593,2154.5251
102594,2154.5251
102595,2160.216
102596,2156.308
102597,2147.229
102598,2147.229
102599,2149.4763
102600,2059.8035
102601,1836.2555
102602,1704.2964
102603,1642.6459
102604,1623.233
102605,1623.233
102606,1623.233
102607,1690.5471
102608,1806.3431
102609,1870.1879
102610,1922.9586
102611,2040.1157
102612,2107.315
102613,2142.2874
102614,2174.1475
102615,2174.1475
102616,2174.1475
102617,2174.1475
102618,2174.1475
102619,2179.8384
102620,2175.9304
102621,2166.8513
102622,2166.8513
102623,2169.0986
102624,2079.425
102625,1836.2555
102626,1704.2964
102627,1642.6459
102628,1623.233
102629,1623.233
102630,1623.233
102631,1690.5471
102632,1806.3431
102633,1870.1879
102634,1922.9586
102635,2040.1157
102636,2107.315
102637,2142.2874
102638,2174.1475
102639,2174.1475
102640,2174.1475
102641,2174.1475
102642,2174.1475
102643,2179.8384
102644,2175.9304
102645,2166.8513
102646,2166.8513
102647,2169.0986
102648,2079.425
102649,1840.4386
102650,1700.7249
102651,1639.0743
102652,1619.6615
102653,1619.6615
102654,1619.6615
102655,1670.4993
102656,1786.2953
102657,1850.14
102658,1902.9108
102659,2020.0677
102660,2087.267
102661,2122.2395
102662,2152.1292
102663,2152.1292
102664,2152.1292
102665,2152.1292
102666,2152.1292
102667,2153.3606
102668,2149.4526
102669,2140.3735
102670,2140.3735
102671,2139.9666
102672,2047.6011
102673,1803.2743
102674,1653.9326
102675,1574.4426
102676,1555.0298
102677,1551.6248
102678,1551.6248
102679,1570.046
102680,1654.8262
102681,1750.4492
102682,1803.22
102683,1920.377
102684,1987.5768
102685,2022.5491
102686,2052.4392
102687,2052.4392
102688,2052.4392
102689,2052.4392
102690,2052.4392
102691,2053.6704
102692,2049.7625
102693,2040.6837
102694,2040.6837
102695,2040.2764
102696,1951.6758
102697,1771.4634
102698,1617.8861
102699,1547.9225
102700,1511.6328
102701,1496.0598
102702,1496.0598
102703,1524.2874
102704,1584.1567
102705,1716.3203
102706,1769.0908
102707,1896.5894
102708,1963.7892
102709,1998.7615
102710,2046.4713
102711,2058.1138
102712,2058.1138
102713,2062.7847
102714,2089.53
102715,2128.7493
102716,2128.9734
102717,2099.2751
102718,2099.2751
102719,2101.5225
102720,2023.1765
102721,1844.3369
102722,1698.6342
102723,1641.1901
102724,1609.4916
102725,1602.7845
102726,1602.7845
102727,1670.0986
102728,1785.8947
102729,1918.0582
102730,1970.8287
102731,2098.3262
102732,2165.5261
102733,2200.4985
102734,2240.2073
102735,2251.8499
102736,2251.8499
102737,2251.8499
102738,2251.8499
102739,2262.832
102740,2261.452
102741,2231.7537
102742,2231.7537
102743,2234.001
102744,2144.0527
102745,1891.7183
102746,1724.5415
102747,1662.891
102748,1631.1925
102749,1624.4855
102750,1624.4855
102751,1691.7996
102752,1807.5956
102753,1939.7592
102754,1992.5297
102755,2109.686
102756,2176.886
102757,2211.8584
102758,2251.5671
102759,2263.2097
102760,2263.2097
102761,2263.2097
102762,2263.2097
102763,2268.9006
102764,2264.9927
102765,2235.2944
102766,2235.2944
102767,2237.5417
102768,2147.8682
102769,1891.7183
102770,1724.5415
102771,1662.891
102772,1631.1925
102773,1624.4855
102774,1624.4855
102775,1691.7996
102776,1807.5956
102777,1939.7592
102778,1992.5297
102779,2109.686
102780,2176.886
102781,2211.8584
102782,2251.5671
102783,2263.2097
102784,2263.2097
102785,2263.2097
102786,2263.2097
102787,2268.9006
102788,2264.9927
102789,2235.2944
102790,2235.2944
102791,2237.5417
102792,2147.8682
102793,1891.7183
102794,1724.5415
102795,1662.891
102796,1631.1925
102797,1624.4855
102798,1624.4855
102799,1691.7996
102800,1807.5956
102801,1939.7592
102802,1992.5297
102803,2109.686
102804,2176.886
102805,2211.8584
102806,2251.5671
102807,2263.2097
102808,2263.2097
102809,2263.2097
102810,2263.2097
102811,2268.9006
102812,2264.9927
102813,2235.2944
102814,2235.2944
102815,2237.5417
102816,2147.8682
102817,1892.6915
102818,1717.7601
102819,1656.1096
102820,1624.4111
102821,1617.7041
102822,1617.7041
102823,1668.5419
102824,1784.3379
102825,1916.5015
102826,1969.272
102827,2086.4285
102828,2153.6284
102829,2188.6008
102830,2226.339
102831,2237.9817
102832,2237.9817
102833,2237.9817
102834,2237.9817
102835,2239.2131
102836,2235.3052
102837,2205.607
102838,2205.607
102839,2205.2
102840,2112.8335
102841,1837.0616
102842,1652.5023
102843,1573.0123
102844,1541.3138
102845,1531.2018
102846,1531.2018
102847,1549.623
102848,1634.4032
102849,1766.5668
102850,1819.3373
102851,1936.4943
102852,2003.6937
102853,2038.6659
102854,2076.4043
102855,2088.0469
102856,2088.0469
102857,2088.0469
102858,2088.0469
102859,2089.2783
102860,2085.3704
102861,2055.672
102862,2055.672
102863,2055.2651
102864,1966.6652
102865,1755.499
102866,1601.9218
102867,1531.9581
102868,1495.6685
102869,1480.0955
102870,1480.0955
102871,1508.323
102872,1568.1924
102873,1700.356
102874,1753.1265
102875,1880.625
102876,1947.8248
102877,1982.7971
102878,2030.507
102879,2042.1495
102880,2042.1495
102881,2046.8208
102882,2073.5657
102883,2112.785
102884,2113.009
102885,2083.3108
102886,2083.3108
102887,2085.558
102888,2007.2122
102889,1828.3726
102890,1682.6698
102891,1625.2257
102892,1593.5272
102893,1586.8202
102894,1586.8202
102895,1654.1343
102896,1769.9303
102897,1902.0939
102898,1954.8644
102899,2082.3618
102900,2149.5618
102901,2184.5342
102902,2224.243
102903,2235.8855
102904,2235.8855
102905,2235.8855
102906,2235.8855
102907,2246.8677
102908,2245.4875
102909,2215.7893
102910,2215.7893
102911,2218.0366
102912,2128.0884
102913,1875.7539
102914,1708.5771
102915,1646.9266
102916,1615.2281
102917,1608.5211
102918,1608.5211
102919,1675.8352
102920,1791.6312
102921,1923.7948
102922,1976.5653
102923,2093.7217
102924,2160.9216
102925,2195.894
102926,2235.6028
102927,2247.2454
102928,2247.2454
102929,2247.2454
102930,2247.2454
102931,2252.9363
102932,2249.0283
102933,2219.33
102934,2219.33
102935,2221.5774
102936,2131.9038
102937,1875.7539
102938,1708.5771
102939,1646.9266
102940,1615.2281
102941,1608.5211
102942,1608.5211
102943,1675.8352
102944,1791.6312
102945,1923.7948
102946,1976.5653
102947,2093.7217
102948,2160.9216
102949,2195.894
102950,2235.6028
102951,2247.2454
102952,2247.2454
102953,2247.2454
102954,2247.2454
102955,2252.9363
102956,2249.0283
102957,2219.33
102958,2219.33
102959,2201.7542
102960,2069.7031
102961,1863.9456
102962,1696.7688
102963,1635.1183
102964,1603.4198
102965,1596.7128
102966,1596.7128
102967,1664.0269
102968,1779.8229
102969,1911.9865
102970,1964.757
102971,2081.9133
102972,2149.1133
102973,2184.0857
102974,2223.7944
102975,2235.437
102976,2235.437
102977,2235.437
102978,2235.437
102979,2241.128
102980,2237.22
102981,2207.5217
102982,2207.5217
102983,2189.9458
102984,2066.0042
102985,1863.043
102986,1688.1116
102987,1626.461
102988,1594.7626
102989,1588.0555
102990,1588.0555
102991,1638.8933
102992,1754.6893
102993,1886.8529
102994,1939.6234
102995,2056.7798
102996,2123.9797
102997,2158.9521
102998,2193.6682
102999,2205.3108
103000,2205.3108
103001,2205.3108
103002,2205.3108
103003,2206.5422
103004,2202.6343
103005,2172.936
103006,2172.936
103007,2146.692
103008,2020.0574
103009,1793.5269
103010,1608.9675
103011,1529.4775
103012,1497.779
103013,1487.667
103014,1487.667
103015,1506.0883
103016,1590.8684
103017,1723.032
103018,1775.8025
103019,1892.9595
103020,1960.1589
103021,1995.1313
103022,2025.6483
103023,2037.2909
103024,2037.2909
103025,2037.2909
103026,2037.2909
103027,2038.5223
103028,2034.6146
103029,2004.917
103030,2004.917
103031,1978.6726
103032,1855.8038
103033,1722.868
103034,1572.4535
103035,1502.4899
103036,1466.2002
103037,1450.6272
103038,1450.6272
103039,1475.692
103040,1535.5614
103041,1667.725
103042,1720.4955
103043,1847.994
103044,1915.1938
103045,1950.1661
103046,1990.6549
103047,2002.2975
103048,2002.2975
103049,2006.9688
103050,2033.7137
103051,2072.9321
103052,2073.1562
103053,2043.4591
103054,2043.4591
103055,2039.6024
103056,1942.1409
103057,1816.443
103058,1673.903
103059,1616.4589
103060,1584.7604
103061,1578.0533
103062,1578.0533
103063,1642.2047
103064,1773.945
103065,1906.1085
103066,1993.9606
103067,2121.4575
103068,2188.6572
103069,2249.403
103070,2281.8909
103071,2293.5334
103072,2293.5334
103073,2293.5334
103074,2293.5334
103075,2304.5156
103076,2303.1355
103077,2273.4373
103078,2273.4373
103079,2269.5808
103080,2167.6062
103081,1901.0437
103082,1737.0297
103083,1675.3792
103084,1643.6807
103085,1636.9736
103086,1636.9736
103087,1701.125
103088,1832.8652
103089,1965.0288
103090,2052.8804
103091,2170.037
103092,2237.2368
103093,2330.0588
103094,2382.0234
103095,2393.666
103096,2393.666
103097,2393.666
103098,2393.666
103099,2399.357
103100,2395.449
103101,2365.7507
103102,2365.7507
103103,2361.8943
103104,2260.1943
103105,1963.984
103106,1799.97
103107,1718.3872
103108,1659.9854
103109,1653.2783
103110,1653.2783
103111,1717.4297
103112,1849.1699
103113,1981.3335
103114,2069.1855
103115,2186.342
103116,2253.5417
103117,2394.7646
103118,2481.927
103119,2493.5696
103120,2493.5696
103121,2493.5696
103122,2493.5696
103123,2499.2605
103124,2495.3525
103125,2465.6543
103126,2452.4636
103127,2448.6072
103128,2332.3323
103129,1963.984
103130,1799.97
103131,1721.6348
103132,1663.2329
103133,1656.5259
103134,1656.5259
103135,1717.4297
103136,1849.1699
103137,1981.3335
103138,2069.1855
103139,2186.342
103140,2253.5417
103141,2394.7646
103142,2481.927
103143,2493.5696
103144,2493.5696
103145,2493.5696
103146,2493.5696
103147,2499.2605
103148,2495.3525
103149,2465.6543
103150,2452.4636
103151,2448.6072
103152,2332.3323
103153,1965.7799
103154,1794.0112
103155,1715.676
103156,1657.2742
103157,1650.5671
103158,1650.5671
103159,1694.9946
103160,1826.7349
103161,1958.8984
103162,2046.751
103163,2163.907
103164,2231.1067
103165,2372.3296
103166,2457.5215
103167,2469.164
103168,2469.164
103169,2469.164
103170,2469.164
103171,2470.3955
103172,2466.4875
103173,2436.7893
103174,2423.5986
103175,2411.074
103176,2292.1062
103177,1928.6156
103178,1747.219
103179,1651.0443
103180,1592.6425
103181,1582.5304
103182,1582.5304
